address,total_sent,total_received,num_transactions_sent,num_transactions_received,pagerank,component_id
aca039a80569a8c10bde473c52b8a73b71230e64c59991203d46de25838caf90,50.0,0.0,1,0,1.4362098120097543e-05,7
18135a14e1adcda4c5d5e674bc9d492f69c1dc4b936d5124a9c5bb493447ac9d,50.0,0.0,1,0,1.4362098120097543e-05,0
998f8581038d5412088bcbcbf29088f2ff48e62f7629ad3bc57c4310397f176f,50.0,0.0,1,0,1.4362098120097543e-05,0
971bb26c222198305b8e01cffdc7fcf12547ac2a8be4339da47ba37980c91dbe,50.0,0.0,1,0,1.4362098120097543e-05,0
b8d5aa4c07f7e9c4a885b22de21e75a7e34b58862af210acafc14709c9abfb1b,50.0,0.0,1,0,1.4362098120097543e-05,7
d5245cdbeb00d2a3ba6ca23876d7b1836ab5c7ecc91b4e4cfe6398f8df6c8d47,50.0,0.0,1,0,1.4362098120097543e-05,7
1ae269bbefd68c6cb69a1ebc0a67a30c051b4a9734232c45b356494f9da93137,50.0,0.0,1,0,1.4362098120097543e-05,0
718d44c9ffff60b5ed6fd7085ead7565f18fba286d7c60b4dd7110882a053dd1,50.0,0.0,1,0,1.4362098120097543e-05,0
b6f73ed8397b84da31976c98b9312ad98e7b4713d43ad62ccf070ea9669e8015,50.0,0.0,1,0,1.4362098120097543e-05,0
06c77a3593715a1d3eadee6c42cabd4c315c51becb547b9b34d158a9d2641c83,50.0,0.0,1,0,1.4362098120097543e-05,0
89ac7041d69a2e0668928db049e22cd57ed71e93d99d4ed97e1c3e4756e5aa0c,50.0,0.0,1,0,1.4362098120097543e-05,0
8f4b23d563f40126ed59dfb1bc52180713c8023f5e2d224b4d9528348c30af0e,50.0,0.0,1,0,1.4362098120097543e-05,0
b2ff6eb3ac45205d42be0a521340d88947454bca1b04863100971181c4465bc0,50.0,0.0,1,0,1.4362098120097543e-05,0
edd000c22949d19957a93c5cbd931bafabb99e0e109f21b63f43328dc9e2baab,50.0,0.0,1,0,1.4362098120097543e-05,0
5912473622ee820575a6be88753c9d8b876bbe0feb1c58de94219db493e7a4b5,50.0,0.0,1,0,1.4362098120097543e-05,0
dbff528fd1cac23b958c926fc8acf2d599388a3ee96e3b2ee7c66fa7b613db4d,50.0,0.0,1,0,1.4362098120097543e-05,0
513920e419032c30d5e8b512584ac9576fa11fdf70c3318d11e99e1be0192e53,50.0,0.0,1,0,1.4362098120097543e-05,0
0507d0e6c392d70b816c0e63d3105e50dfcdb2809b53823aa4e5c789900dc6af,50.0,0.0,1,0,1.4362098120097543e-05,0
b2ff00158dad1e8d8c7ebc56677efbc9e33ee7a90c2a80006cc33ec352d65a6d,50.0,0.0,1,0,1.4362098120097543e-05,0
388cfff1660ca06586200df016e6cb746e25f41f184b29a39791ff4acbce7e17,100.0,0.0,1,0,1.4362098120097543e-05,0
e20f5fdca9e535242aeb78fca520e8d2e3f1a2eee994b76bc58178b8dc9e7482,50.0,0.0,1,0,1.4362098120097543e-05,0
9d20740696c5828e060a8099769b70bd8f43be3d4a5a59764c886981a6a0817b,50.0,0.0,1,0,1.4362098120097543e-05,0
acf770a64fcebdc75bc6c8a805fe79d4764dab50c25bd73b8e5b7af83d722410,50.0,0.0,1,0,1.4362098120097543e-05,41
16d487be7b5f915697e3a68bc699c224b3a224485a07c87b536b2bcbfb7e4ae6,50.0,0.0,1,0,1.4362098120097543e-05,0
9e6577cc2e32c29e0ae10be8b7b88afac80943269d3b618249af22ad6c56301e,450.0,0.0,1,0,1.4362098120097543e-05,0
58e2e6467c8690a8a5eedadea1b37099c8cea5e84b483595dec6c8868fd79b2c,50.0,0.0,1,0,1.4362098120097543e-05,0
aa0e3c9275743b3c2f5ad49f2d00ca34ea4c69433a55867b3daff2221bf0ba1b,50.0,0.0,1,0,1.4362098120097543e-05,39
b6130423c3d196ee2d3c7eb8f8f3dd57ac5965ea9f3ce689b6df9a9fa50d90a3,50.0,0.0,1,0,1.4362098120097543e-05,0
9aa0eb56278adb6788a673c202565bfb3fe266862804be0e591a773e639e2404,50.0,0.0,1,0,1.4362098120097543e-05,0
8714529cc43839bf7eddbca5c7b922abefbfa8e77e165910260e17eef7929d81,150.0,0.0,1,0,1.4362098120097543e-05,0
ce92bf54d68bbc570088ccba1bea562d15b6dcf493af2ba91f7593146e5dfcf1,0.01,44.0,1,1,2.1599565031622186e-05,0
3f765bdbba8f183f4af98be598ada8eec3ffbcc7829a008f200b4688da3f974d,50.0,0.0,1,0,1.4362098120097543e-05,0
1046a0fe18f1ef81404510456feec7547d26bd61ce462028d1a51da757bb2a97,200.0,0.0,1,0,1.4362098120097543e-05,0
c5bde573e28abc47978898ac3ad4167106a46d8366ce7dc8afea5254248eb2ce,54.0,0.0,1,0,1.4362098120097543e-05,0
305539f26e6af507a1e98c4acd98f3c2b3804038d3683efd9192eaf894a4410e,50.0,0.0,1,0,1.4362098120097543e-05,0
6a4a188abc31fd1836efc5207866c6d9b877dc8a65030f0f514380adf73573f8,50.0,0.0,1,0,1.4362098120097543e-05,0
ea552adf51c8cb52ade92f9490a0f55c2e6f9b3c69c217859d02fc37cae10106,50.0,0.0,1,0,1.4362098120097543e-05,0
431c9e8991706bfa4439357a6f61c34b8df31d6bd440e9bd04e31f76c3a9033d,50.0,0.0,1,0,1.4362098120097543e-05,0
3054a4603b009b6a534aa8afc4bc9695441060c09727ce4b75b66981ee6c3046,50.0,0.0,1,0,1.4362098120097543e-05,0
4ee0c7684f25315a7a88d7150fd840c04059ef5426008d86cd6885aa9506eec6,50.0,0.0,1,0,1.4362098120097543e-05,0
f24b295c11044cff5c6f1fe28a912e1feae6a61626570ef5749fbf974c10f085,50.0,0.0,1,0,1.4362098120097543e-05,39
991812542ee0123db9a27148351b89dfe8dfc8d7e716a6bd6dccb1d21ec71c85,100.0,0.0,1,0,1.4362098120097543e-05,0
084476791cb91369af6f01491227383ceae662eb9fb04b32ef6dee5d1af93562,50.0,0.0,1,0,1.4362098120097543e-05,0
f1d08d5c503a7373583124e2fcf3999bb0ee14eb07542e070f22e1c2c2386216,522.0,0.0,1,0,1.4362098120097543e-05,0
d021771e8a239f6878d805b44f132a3ea6ce311ea5661b08a11d6c3d0553272e,695.0,0.0,1,0,1.4362098120097543e-05,0
e117b4f02162a6c785db4ba451787c5513bc28330aea310db06c43cacc16a654,50.0,0.0,1,0,1.4362098120097543e-05,0
bdce8e6894a8fc067efa28cf485a496a972bc6c174dfe08e764406d99cf9ea5a,200.0,0.0,1,0,1.4362098120097543e-05,43
46e9677176e132ca2873fd8e95f563509289f3fb8ba16fac466dd55ade1ea8d3,50.0,0.0,1,0,1.4362098120097543e-05,35
d48f87dc4cc3590417ef1cf89374c73b5b8f167b112925f1390a7970c8196269,50.0,0.0,1,0,1.4362098120097543e-05,0
7a0ae32ed1f7d09dba3db303d27ecfec9da5937236bb48e74b72cc0cfeee47bd,50.01,0.0,1,0,1.4362098120097543e-05,0
7cfe73794a4190dec28a7633224e4238e929ba1b20139eb43edec4b0a099e815,3100.0,0.0,1,0,1.4362098120097543e-05,49
6ae2a3c85eebd9839fcba64c5fcb115b8853125258b985caf199cf9a24343597,6000.0,6000.0,1,6,8.77419172483557e-05,49
9f9f156ce1cc9aa91d48f2e3e39d3593298d51eb1fe5bf6b06de519faa388ff4,50.0,0.0,1,0,1.4362098120097543e-05,0
74b87c7a4ee2c857a47233bff9ae667736c16cd90742ea3bae3aa566f6bafd76,50.0,0.0,1,0,1.4362098120097543e-05,0
79b09475a84e1cf4d8650538759ab2e1823c97e5e086c5b64dd1fa163c7e86f4,50.0,0.0,1,0,1.4362098120097543e-05,0
19fefdd9369f194dec5851b5bc9cbd246f85951f5b51b77c38b41ad673a078d8,0.02,0.0,2,0,1.4362098120097543e-05,0
3e543f7712818a15e4dfd68216db765628958546f6f12805fa92f72bfd12aa9c,2999.99,0.0,1,0,1.4362098120097543e-05,0
87cfc9c9bdd6f4352499f18ac07cbe2ea25500b87e70ce7cfd440b804914c565,100.0,0.0,1,0,1.4362098120097543e-05,0
04f869b8eb2021b40c9a3aaaeaea0bd1a971157a6d135db078d881f914a95c2c,50.0,0.0,1,0,1.4362098120097543e-05,17
725fe6653ad2c9a8e697e4b3f60df004843de6cfcfb89a7636a057c03e4192b0,50.0,0.0,1,0,1.4362098120097543e-05,0
66ae21fb3c2259da66e984b9a369ad199cf2005b569967544e9af2e9ef35b2b9,6125.0,6125.0,2,1,0.0007408118539184003,0
6c0fc65c70de082695ad61b1e13e610799b6d76f8fe167157683c5416a150c50,50.0,0.0,1,0,1.4362098120097543e-05,7
1aeeaad9ad84391fc2f416ec8e7879c0d02ecbc291b58a1a691d3f6333c90479,50.0,0.0,1,0,1.4362098120097543e-05,0
f08eb23a22b5717674b931bb4af10db0266dba0e3dc3802bf37b90e633a0eb0b,50.0,0.0,1,0,1.4362098120097543e-05,0
60811868b4a2afd66f53a6a8830bc8023055a302fdb002ead7efd9a20c64d085,50.0,0.0,1,0,1.4362098120097543e-05,41
26e18a11c960cb09310462326fbb606edd55835c2f751c3d122739afbe13575e,50.0,0.0,1,0,1.4362098120097543e-05,0
21ed0872938d7d820de9b4471123a57617a6f0301fc1304d8eb7e7857194899d,50.0,0.0,1,0,1.4362098120097543e-05,0
c4f50cb71c68a707ae7195368c0b3ee83eeba752357ce82abb8d6f01f3d68a1c,50.0,0.0,1,0,1.4362098120097543e-05,0
3fab6ec87a69ef8afe730dc672052100f53484a5edf5054cb9978cead4d8c969,50.0,0.0,1,0,1.4362098120097543e-05,0
03e65f6ef6309ce2fc1d7b8f1b0492db1f83730d179d4298fca3ddc503c30036,50.0,0.0,1,0,1.4362098120097543e-05,0
99637aa4878414d25d1a1f5cf328d9f205e0e216f285f953ed1ce9dbcd72f0d8,50.0,0.0,1,0,1.4362098120097543e-05,0
a1b2926e0b0e2d032d24a7bc38700cde95b7db754962c8d2add113178ad0df1b,250.0,0.0,1,0,1.4362098120097543e-05,0
d7cbbf6ef861d0999124e9be515f684d6fa91f9dd8a6bc411adb8820f2dea2c5,50.0,0.0,1,0,1.4362098120097543e-05,0
0a7d59190ea894a633c7d368583a0dda029ed628e3d0d081b73f9eadbfcd8de8,50.0,0.0,1,0,1.4362098120097543e-05,50
d7d2d42bef367f3b648faa60ffe688ae9084fab1ae781316a4e0f9062b6c8135,5800.0,5800.0,1,116,0.0014330386012664175,50
79710e5053667f8da8e9c1d5124b8181c2f5a6454a69be0156b454cf26637575,50.0,0.0,1,0,1.4362098120097543e-05,7
43d019b7803440d195aba235c2f0e7dc49834ca37838c57098bdb3011713c3f5,49.0,0.0,1,0,1.4362098120097543e-05,0
fde23d2345000bca2b5a07fd66848eb3f78e2a13fd3a53d54a2049845e0499a8,2500.0,0.0,1,0,1.4362098120097543e-05,0
f94f106fa2eb10facd9e66fa75c01a2d5b94b2a2615b67fe3728e18263f57d92,50.0,0.0,1,0,1.4362098120097543e-05,17
ede8437b8d4edd5ac871d66c9d8d62518d31849908bc5ac5a07145add83aa9fb,50.0,0.0,1,0,1.4362098120097543e-05,7
11b996bca14bf988dcbe675840914d16b3a9eb5fa34c0cfaff4f18cb0ef1f3b6,50.0,0.0,1,0,1.4362098120097543e-05,50
528424795cd0e99fb9269b1e66fc8f750aefa72a83ace28bd5fdbf8f06db32ff,100.0,0.0,1,0,1.4362098120097543e-05,0
90870bde5aad03b66b3ab7ab6d07d0ea468ec6faf76bcbfe5938559ba5904b51,50.0,0.0,1,0,1.4362098120097543e-05,0
d141a9c438220e9df99ae89b5b4e249dbc96d2a46461c381b494d62091a106ba,50.0,0.0,1,0,1.4362098120097543e-05,0
05c41b99c07760ac3ec65993a0a496b0cdd073f5832e70481de186810dd677c3,50.0,0.0,1,0,1.4362098120097543e-05,50
330e63098f580e4e6271a0c0453cdcc2ac844942e812599cf290c1310354ea2f,50.0,0.0,1,0,1.4362098120097543e-05,39
516c7e44d91ca86a1aa289240330ed918db73f9f49275562a99389ace8db05c5,50.0,0.0,1,0,1.4362098120097543e-05,0
ac1a0a93d1cfaef6cb982892c7aed6185d7eb714a691bbbf43fe7341fe905357,50.0,0.0,1,0,1.4362098120097543e-05,0
fa57eb40509272ee924578866dde3b34a6de28a30f0c75daa70191b5dbdcb37e,50.0,0.0,1,0,1.4362098120097543e-05,0
e9ff1dfd22e130ca07a9bc8a518962afb4fda6aeaea98e84818f5c2639f49357,50.0,0.0,1,0,1.4362098120097543e-05,0
9fc494eb5270c95ff50d13568a6a162a6ee0dbe955fa4f1141e5f7d9ac4f6788,50.0,0.0,1,0,1.4362098120097543e-05,0
420e6e741d09ebf388bb96c2b6521d3b84741c435e6b5c66a0e731d5775c6ccf,50.0,0.0,1,0,1.4362098120097543e-05,0
f3dfb6ae97907681f39a0a2b5c727c934ef560099eaff1aea42d67dd7baa6d1e,50.0,0.0,1,0,1.4362098120097543e-05,50
fc7cc3d404f2cd8c987673abbf8b42b539dc2e781dc3b4e4df70d13e692e7c4a,50.0,0.0,1,0,1.4362098120097543e-05,0
94b0293faed5c7cc97bc5577cb2fd382f877eeafaa9333a266975e19d0530ae6,50.0,0.0,1,0,1.4362098120097543e-05,0
f941de6d5c28c86b3555dd191b8592dbb10497bba4e1f3c4fc0504a2013bd2a1,50.0,0.0,1,0,1.4362098120097543e-05,45
6f822c084a0f894a41c1c880f01bcfc4d428b2d8ef49e05d1f444f084ca1b5f0,50.0,0.0,1,0,1.4362098120097543e-05,0
3717817e118dfa1633be914f54f97555d7eae06cd09ce3ab265cb572fb910415,50.0,0.0,1,0,1.4362098120097543e-05,0
b47aa6ba93a94c5c8c74ca2e6229037cd938b232df091c6683146749bfae58cb,50.0,0.0,1,0,1.4362098120097543e-05,0
3ad6bc5d1cceaaa6ac5d1dee2bf5ef7018f442ea51ec75aea37c911fde8813d6,50.0,0.0,1,0,1.4362098120097543e-05,0
58d55d7163e7a984663fe0c928e6a8e2bdb3ddceadc85f7f223fad539495ca46,50.0,0.0,1,0,1.4362098120097543e-05,46
1cbe5f63e396a28ee64d0538121a289e42e673ad7edfbbd5361c1857a31dfc6e,50.0,0.0,1,0,1.4362098120097543e-05,50
9cba3908316ee06469e23239bd82e5d204e699ff8354eed31ac631d602ce47ee,650.0,0.0,1,0,1.4362098120097543e-05,0
03c791b1533dc6fad425f87a6b8b1bf80fa4aa3990e2d7911da5625b257445ce,10200.0,10200.0,1,27,0.00034457128419725926,0
afebbf87f646579b0c9a0241ff61dc6d6151740ed7dcafd95142d9aa14be758e,50.0,0.0,1,0,1.4362098120097543e-05,0
10163c6d00fd0d988458c896f0655c45486e5490476c90296a950bb73d972b82,100.0,0.0,1,0,1.4362098120097543e-05,51
8e3b4aea0d4669ee527e3589dcad7d9f1cee2c80e3b52a1903f1907c3f80e876,4150.0,4150.0,1,5,7.551194739364601e-05,51
b23481834d0579b6e1ce9f6e6b0726ffe3c72ca545491a8d2576bab305c9bea9,50.0,0.0,1,0,1.4362098120097543e-05,50
09848fa8199ef5495b85d7f939ef9fd038a6dbe62be2acf017399b8c9816c2f6,1000.0,0.0,1,0,1.4362098120097543e-05,0
61ee95c5f9e671b7ad3b8d11f32548b68525d3982aa347d07a6ead65a011cdeb,50.0,0.0,1,0,1.4362098120097543e-05,41
b764d27fd326ee799840e4bc7df75f4f8d0b05732bbee8a0f177556655e20c69,50.0,0.0,1,0,1.4362098120097543e-05,0
1755cac88c7fa2c347f07e946e57f9008176b97bcc8d2750466c90631e63af8f,50.0,0.0,1,0,1.4362098120097543e-05,0
96fb3ea837fcfd683c950ecc03906d52c8b188be8f27a4e2107fe6d453dcabe9,50.0,0.0,1,0,1.4362098120097543e-05,0
525800c46ee307ec077e6716fc76318dbfaea1793d29a25eb788f42c08881b5b,50.0,0.0,1,0,1.4362098120097543e-05,0
a545ef7467d8c61f30c0e33968913aeae62e02b869c631f2f344a4c8a8f4e881,2500.0,0.0,1,0,1.4362098120097543e-05,0
d38f1409a188bc60b223ca329e05d53af8de249e95c169640b95be3319836be4,22490.0,22490.0,1,8,0.0018484306179196155,0
486fbbfa512bce11a405fb0840423a4f97ea522e1bea8d851fa4037c397da82f,0.99,0.0,1,0,1.4362098120097543e-05,0
efa06259838f5326ec219e89195bc9d6a87ada90294d996eb90ce375d87555c6,50.0,0.0,1,0,1.4362098120097543e-05,41
8341a6bb2eb2cd5f247fb5e3c77722c7e8229db630c5296fea179d256ff9f243,0.01,0.0,1,0,1.4362098120097543e-05,0
1decebdbceeab2cbefebc2793e8b7856d13486c200d4fcd87a6a54b10f50bdb5,400.0,0.0,1,0,1.4362098120097543e-05,43
1e1a67cd9e265a9e464652bcd8c0a73a5631a4ac5fb802ecea0a7390d54cecc3,50.0,0.0,1,0,1.4362098120097543e-05,0
dc94abebbda8bf4c94535210d16cf7d5ca6ce9592027b93c6c4695e7fcce34fe,150.0,0.0,1,0,1.4362098120097543e-05,0
6a6d854fd3aab21c1802069daf611aa17a2ce4bc36829cc66a03964fe1bb6de1,50.0,0.0,1,0,1.4362098120097543e-05,0
cffea30b804f5928c0acb9ff035364ee8065e1caf3e2be5ae6c401cb8d8e0289,400.0,0.0,1,0,1.4362098120097543e-05,0
f078dd22fae64c9f193bdedc5ab3eefbabd6101b660f35cc961da13343a25966,50.0,0.0,1,0,1.4362098120097543e-05,50
b15539ac2eda6e11667d6c18715d8f65806fdbd8079fb0bb66c86c35a1d5be6f,50.0,0.0,1,0,1.4362098120097543e-05,0
be489bc81d31888153b06b4b8936be90c953245431a316edfa87a5899288c9dc,150.0,0.0,1,0,1.4362098120097543e-05,0
f8d2d34f72e20e6e5db98f951448ccb7c0f9a7ea511fde11f3d0cdd751e7b269,300.0,0.0,1,0,1.4362098120097543e-05,0
26597752271f00a094ff3ffcfa857737f3ade7b296a4699d23c010da43ebae0a,50.0,0.0,1,0,1.4362098120097543e-05,7
278a9e86cebb9c480abfdcde00daa157c42b4d8451773a27d572db41e0753f8b,50.0,0.0,1,0,1.4362098120097543e-05,0
d1a6b6a05000fafe2471d001a3f143dfef868eb159925276d09b618cc969f08f,50.0,0.0,1,0,1.4362098120097543e-05,41
44fda831943e3347911716417d430d75fbbfd9eb39c7e3f926630c78e476a682,50.0,0.0,1,0,1.4362098120097543e-05,0
47573aa3c5de1bb7521a7e0381932dfe0116463356a6ee334e314c5a49234ddc,50.0,0.0,1,0,1.4362098120097543e-05,0
7d72cd31e95d8e72524acf91ab5375dca0ec7f7b8ee099cb75ef691da3bd22f6,50.0,0.0,1,0,1.4362098120097543e-05,0
375031ff99a3016cf07925b8901ba7c6c3052b79f59f89d17cedba34c248c4c6,50.0,0.0,1,0,1.4362098120097543e-05,0
cc336cd73170c2d6c1c1bfd1ea9974a530e3f445fab5a2ff9ca9c937c73720ee,50.0,0.0,1,0,1.4362098120097543e-05,0
dac4ac6668ba07c1d243d50ca5c491fb7f9072e99c13ff799bf7b3d0e5d12a95,50.0,0.0,1,0,1.4362098120097543e-05,7
48e5e981e3afeb436452c04faec44de76a3a369ca22c88bccb28b34eccc72b3c,50.0,0.0,1,0,1.4362098120097543e-05,41
e5cfd1e062c7f83618ec45fd4cafcbd2015ae3995d5ef2c163c26fce1789749f,50.0,0.0,1,0,1.4362098120097543e-05,50
09f242b4db446bc319070c6fa8615fe650aa7dd54e751767f70e58670d60808d,50.0,0.0,1,0,1.4362098120097543e-05,0
a29075b3cdb2dfc441feed41d7dec7700f388e1da2bb5de1b48ff59898ad7ed7,50.0,0.0,1,0,1.4362098120097543e-05,7
179805c81d0923ca1efacc05e26382d67efe6df82fd6a8c405fb5e451b06c587,50.0,0.0,1,0,1.4362098120097543e-05,0
762a1fee6eaf50dca54a108e1a2968bd6281fa05044a6d435c888ade2debfca4,50.0,0.0,1,0,1.4362098120097543e-05,0
88e1233b83e5356a68352bf6988bee19699ffefa87f183b51e6197b2aa7a998c,50.0,0.0,1,0,1.4362098120097543e-05,0
9e467a0f834ef848d38ad0dfcc942a88dc93fd4874bca3c530572fa7961bc0e8,50.0,0.0,1,0,1.4362098120097543e-05,0
fad0fe0f63a73518089aa49bfce4d8b1cb3a5861bde086aad5275e5b88195e29,50.0,0.0,1,0,1.4362098120097543e-05,0
72db5a2afd839fd5acbfd76393bfa40421d88e53379e1408528f2a9fb9d6dc47,50.0,0.0,1,0,1.4362098120097543e-05,0
aef9b96f52f0b9559883babff117a8b9482e98fe766703967c5053e33a370c1c,100.0,0.0,1,0,1.4362098120097543e-05,0
4bfef66fcf37993828c948d76c4d6c966661e5cf57a3d5efc33a16fc80850ce6,50.0,0.0,1,0,1.4362098120097543e-05,0
2ea2914c131b2798041a80c00c44081a3559233d69d8b367e4244e6b12096610,10000.0,10000.0,1,1,0.0009784250664844263,0
93c2b4f024f2c69377ba11ed929cbeaf535388760cf9e252bb1b378ccf181978,10122.0,10122.0,2,1,0.00019851277733511368,0
80d13b2a02acb934b9bea245057695aba5f2dc883ff811fd06aeb049d9c9ea4e,50.0,0.0,1,0,1.4362098120097543e-05,0
3d02df42498178c040ae637d8a0235545451b022995dfa3bd6e8c136888a831a,50.0,0.0,1,0,1.4362098120097543e-05,45
db846b9ca7609ea79f088c1d343b6c37f685dd033b875995c258840644701f40,600.0,0.0,1,0,1.4362098120097543e-05,0
c7b846b1cc0214bbd4ea6c88f58023c309d97f7367fb300fa51e99436af902bc,500.0,0.0,1,0,1.4362098120097543e-05,0
ded5a787735527d5e4685be7aeaa24b5b210f35d38d11e4b6a19f059768eeae1,50.0,0.0,1,0,1.4362098120097543e-05,0
ae0d560ff2f792b5534c383d0e2d060f1b70acf25e7ddddef379e5b22e09a2a3,50.0,0.0,1,0,1.4362098120097543e-05,7
0f77e5939ced02add77b6b0d2a619e8f562eff669f4381d287eae287a73931b3,50.0,0.0,1,0,1.4362098120097543e-05,0
8f3e5f3f379d6ec6e0d75e1241797d37436a18267cf0670b623571e56097e170,200.0,0.0,1,0,1.4362098120097543e-05,43
0e84ecbfaffa0ee1e4346801c8d1f49adbd5a936a19f4eec8a8cad02d759c628,50.0,0.0,1,0,1.4362098120097543e-05,50
88ba1c4824b8acdc96f085ad2aea7e240529d9b1af59d31e3efd52cc70b4e40f,50.0,0.0,1,0,1.4362098120097543e-05,0
b041e8b470e263f19d7b01a27f5f6b3fc412f238d30fc9c1c971514386dccfed,50.0,0.0,1,0,1.4362098120097543e-05,17
607e29c0a7bc5a0d6e0b90f4310952b2ef4371e4f8794386be16430836becaa0,100.0,0.0,1,0,1.4362098120097543e-05,0
9003b9803aa98618050f3f0dbb289e4f17124abb61e17c2e9f291d2a2ac6b49b,50.0,0.0,1,0,1.4362098120097543e-05,0
00e519a4b818c6da1a9195536917673f8f998c77b1dad19a8ee7a4f9380a94aa,50.0,0.0,1,0,1.4362098120097543e-05,0
01ef9f82e5f56b7ab19fc92b934f7ff214909832b7aaab9a2196b5910dd86785,1050.0,0.0,2,0,1.4362098120097543e-05,0
1190420ab5101746f2f50ec0b0fa89ecece33d98d75b09b1df986aba3fd3da50,100.0,0.0,1,0,1.4362098120097543e-05,0
c91259b2e7075d9760c6a1aa60b0d212805a51f10fa30d491dec966a4cd67f80,50.0,0.0,1,0,1.4362098120097543e-05,0
ec8142a0fc006d1814fc8767845e18d49bbcd20d8032639f700d3d438b144cc2,50.0,0.0,1,0,1.4362098120097543e-05,0
1e4fa1a610d91206c04a2304c3a462124df39c083f7116867a9ad85fe2e4988f,50.0,0.0,1,0,1.4362098120097543e-05,0
136ab41800c0211cc7118244dd070be8faf6ff453867da1a953b21facfca9d04,50.0,0.0,1,0,1.4362098120097543e-05,0
6b671897087c7e99bbed279d29265a15c5cb4984f3139305fd4a399626e31dd5,50.0,0.0,1,0,1.4362098120097543e-05,0
3178592cbb58f6bc3ef3df0921699001e89cb61f0166b44e019a61c64e495529,50.0,0.0,1,0,1.4362098120097543e-05,50
540e63d9f06a4ad948d17eb578968fd7514a5fabde15aa23d188a85cf3238d55,50.0,0.0,1,0,1.4362098120097543e-05,7
315664d436a51228e68a06613ac115a692f6c7575d72639a2de4b26901a137da,50.0,0.0,1,0,1.4362098120097543e-05,0
30184e476be7bd2071c025f3ff0d9850e39ffacbd11a06488b3cbbb867ecdcff,50.0,0.0,1,0,1.4362098120097543e-05,50
08682f274debed8b96ec1f195384621ce1eb50f6a12c78e14a1bb98995b754c0,50.0,0.0,1,0,1.4362098120097543e-05,7
46b96aeb0b54e3108fe1b445d45cb71ede55e3742ef2734ea76823b2db7db30f,50.0,0.0,1,0,1.4362098120097543e-05,0
0f431cc9966756a335be294314cc30d3f77091c8bfab4273ec98c17e7a93120e,50.0,0.0,1,0,1.4362098120097543e-05,0
369cdfa570bd6f834237e80130921ef6b3fa7a623aaee7721a0e9821f19debc6,50.0,0.0,1,0,1.4362098120097543e-05,0
7509e878a1e6b4de74ca69fd13e0ee88af3dbc14d9319525f30351c2be972403,50.0,0.0,1,0,1.4362098120097543e-05,0
a2ff7f328bf642711151abb241164b034ebf9c25be26139a31fdb4a67ba95e4e,100.0,0.0,1,0,1.4362098120097543e-05,0
0cdbb549bb931c72e886326baf891ce912f3af99fa8889bb60393755ea9a14c6,50.0,0.0,1,0,1.4362098120097543e-05,0
2734c9f7465da8c7ecfae86a2a4f3c01173346bf86df8af74a5641ace936ecb2,50.0,0.0,1,0,1.4362098120097543e-05,0
f0f2063ba90ef720b3dcad3867cbe361e3373dc4199c8b8c0bd5026a8200913a,50.0,0.0,1,0,1.4362098120097543e-05,0
1bc12e35c1083d84b0fb2424c0e6942d1d96fac06d96da442334d870e8e8d01e,250.0,0.0,1,0,1.4362098120097543e-05,0
e8ec193105b4d5d112c97f873bbeb5c931ec35d8a46fdfde7140dd9918a4cdff,50.0,0.0,1,0,1.4362098120097543e-05,50
c71512799658a25f1dee2adf1a85ee2175fa7d2df81e486af30d2c8847f7937c,50.0,0.0,1,0,1.4362098120097543e-05,7
2acecad2137c7000534b91b4f8e9a538357f5db68a2841e48c2e85864d15dc17,50.0,0.0,1,0,1.4362098120097543e-05,0
b5d726f19dddfebb84b007ed61298b5ebcb80cbba93e05f92ef897c9792f7f3f,50.0,0.0,1,0,1.4362098120097543e-05,0
15bab93158463c5cbad8c411bcd4aad1dbd26892ed7465ee75b44d4651b64daa,50.0,0.0,1,0,1.4362098120097543e-05,39
a78cb52350f48285dde17b8d5341f55ec49278b62a60ac3b4281a86877d89d61,100.0,0.0,1,0,1.4362098120097543e-05,0
db59de1d710bbe23a1a7b8200f7b01e89677192388e6bf39e3a63cfe60e366bb,50.0,0.0,1,0,1.4362098120097543e-05,0
9f5ed9f1da27faaa3cf2f02def1e0723e43df4e5b1ed57ed1c4a09bb489bee65,150.0,0.0,1,0,1.4362098120097543e-05,0
7ca872de9351c4d6e6ecd1ed9b524e85ecdd792cdf7c4687c155b72a4bb11849,50.0,0.0,1,0,1.4362098120097543e-05,0
03130b9aa94ffe841a4932c86e08a7defa6076aa28a2ac301b87bd997277343e,50.0,0.0,1,0,1.4362098120097543e-05,0
89e20294b9a770ea9e54c3538822864ad8d7bbef1ea1786895add0cede370e66,200.0,0.0,1,0,1.4362098120097543e-05,0
abab513263bdf2b998eead68a6cb4707992915955eb7e50ae0e89a849593a98a,50.0,0.0,1,0,1.4362098120097543e-05,50
2a8e39e70502749074326544c542707ba36d235fa9ef68b5f5889094ab201cae,100.0,0.0,1,0,1.4362098120097543e-05,0
2df758005e23a7ff67b82c3ef22ce266b80cbc745fb78e55a25e24ff54d1e115,3000.0,0.0,1,0,1.4362098120097543e-05,0
5cd0bb41c337bbfdfcb9e75271b4f897a941dee281e7b0c4165cd6b353bae0eb,50.0,0.0,1,0,1.4362098120097543e-05,0
70da8023cc5954f0ffd32befc53940adfa9314a17eec417ca25040a7ca0e5463,50.0,0.0,1,0,1.4362098120097543e-05,0
